timestamp,page_id,qa_id,question,answer,rejection_reason,filter_name
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-8500-03,1990-bmw-m3-electrical-troubleshooting-manual-8500-03-q08,What type of view is shown for all the connectors on this page?,"All connectors on this page show the wiring face view, which is the view looking into the connector from the wire harness side.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-8500-04,1990-bmw-m3-electrical-troubleshooting-manual-8500-04-q03,What is the part number for the Evaporator Temperature Regulator connector?,B060024,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-8500-04,1990-bmw-m3-electrical-troubleshooting-manual-8500-04-q10,Which components show both Wiring Face and Mating Face views on this page?,The Evaporative Purge Valve Relay shows both Mating Face and Wiring Face views on this page.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-8500-07,1990-bmw-m3-electrical-troubleshooting-manual-8500-07-q02,How many pins does the Rear Defogger Switch connector have?,8 pins,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-8500-07,1990-bmw-m3-electrical-troubleshooting-manual-8500-07-q05,How many pins does the Oxygen Sensor Heater 318is connector have?,4 pins,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-8500-07,1990-bmw-m3-electrical-troubleshooting-manual-8500-07-q07,How many pins does the Power Window Switches connector have?,8 pins,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-8500-11,1990-bmw-m3-electrical-troubleshooting-manual-8500-11-q10,What type of face is shown for connector C243?,Connector C243 shows a mating face with connector designation B080002-00.,question_similarity: 0.80 with 1990-bmw-m3-electrical-troubleshooting-manual-8500-11-q04,question_diversity
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-02,1990-bmw-m3-electrical-troubleshooting-manual-9005-02-q06,What page reference is given for the Power Distribution Box?,7000- 0-1,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-03,1990-bmw-m3-electrical-troubleshooting-manual-9005-03-q02,What page reference is given for the Washer Pump location?,7000- 4-2,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-03,1990-bmw-m3-electrical-troubleshooting-manual-9005-03-q03,How many pins does connector C101 have?,20 pins,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-03,1990-bmw-m3-electrical-troubleshooting-manual-9005-03-q05,What is the pin count for connector C114?,8 pins,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-03,1990-bmw-m3-electrical-troubleshooting-manual-9005-03-q07,How many pins does the C200 connector have?,10 pins,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-03,1990-bmw-m3-electrical-troubleshooting-manual-9005-03-q09,What page reference shows the location of Window Motors?,7000-10-3,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-04,1990-bmw-m3-electrical-troubleshooting-manual-9005-04-q02,What page reference is given for connector C270?,7000-6-2,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-04,1990-bmw-m3-electrical-troubleshooting-manual-9005-04-q03,How many pins does connector C302 have?,25 pins,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-04,1990-bmw-m3-electrical-troubleshooting-manual-9005-04-q05,What is the pin count for connector C404?,21 pins,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-04,1990-bmw-m3-electrical-troubleshooting-manual-9005-04-q08,What page reference should I use to find connector C503?,7000-10-4,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,1990-bmw-m3-electrical-troubleshooting-manual-9005-05,1990-bmw-m3-electrical-troubleshooting-manual-9005-05-q09,"Which ground point is located on the inner fender, behind LH headlight?",G104.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,23-00-index-b_manual-t,23-00-index-b_manual-t-q03,What is the reference number for the transmission case front section removal and installation procedure?,23 11 014,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,23-00-index-c_manual-t,23-00-index-c_manual-t-q05,What is the section number for the guide sleeve for clutch release bearing procedure?,23 11 623,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,23-105_manual-t,23-105_manual-t-q07,What is the part number labeled 23 1007 in the diagram?,Part number 23 1007 is a special tool component used in the ball bearing installation process.,question_similarity: 0.82 with 23-105_manual-t-q06,question_diversity
2026-02-11T00:30:39.594037Z,23-108_manual-t,23-108_manual-t-q07,What is the part number for the seal installation tool shown in the lower illustration?,23 1 360.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,23-108_manual-t,23-108_manual-t-q08,What component is labeled as 30 23 270 in the diagram?,The lower portion of the transmission case or housing assembly.,question_similarity: 0.83 with 23-108_manual-t-q06,question_diversity
2026-02-11T00:30:39.594037Z,23-119_manual-t,23-119_manual-t-q09,What temperature should the case rear section be heated to for roller bearing installation?,The case rear section should be heated to about 80° C (175° F) using a hot air blower for roller bearing installation.,question_similarity: 0.81 with 23-119_manual-t-q02,question_diversity
2026-02-11T00:30:39.594037Z,23-16_manual-t,23-16_manual-t-q12,What are the diagram reference numbers shown on this page?,The diagram reference numbers are 30 23 142 for the upper diagram and 30 23 141 for the lower diagram.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,23-172_manual-t,23-172_manual-t-q10,What is the main procedure being illustrated on this page?,"This page illustrates the procedure for replacing the radial oil seal for the output flange, reference 23 12 053.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,23-178_manual-t,23-178_manual-t-q02,What is the part number shown in the first image?,30 23 049,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,23-178_manual-t,23-178_manual-t-q11,What reference number is shown in the second image?,30 23 050,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,23-302_manual-t,23-302_manual-t-q01,What is the reference number for removing and installing the transmission?,23 00 022,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,23-303_manual-t,23-303_manual-t-q05,What component is indicated by callout number 6 in the diagram?,Callout number 6 indicates the bracket that needs to be unscrewed.,question_similarity: 0.83 with 23-303_manual-t-q04,question_diversity
2026-02-11T00:30:39.594037Z,23-306_manual-t,23-306_manual-t-q11,What reference numbers are shown for the three different diagrams on this page?,"The diagrams are referenced as 730 23 048 (upper left), 730 23 034 (middle left), and 730 23 183 (lower).",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,23-316_manual-t,23-316_manual-t-q12,What are the reference numbers shown for the technical diagrams on this page?,"The reference numbers shown are 730 23 096, 730 23 097, 730 23 098, 730 23 161, and 730 23 035.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,25-03_gear-shi,25-03_gear-shi-q01,What is the service manual section number for removing and installing shift lever?,25 11 000,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,25-03_gear-shi,25-03_gear-shi-q08,What is the reference number shown in the diagram for removing the dust cover?,30 25 022,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,25-03_gear-shi,25-03_gear-shi-q10,What is the reference number for the step showing removal of insulating felt?,30 25 010,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,25-03_gear-shi,25-03_gear-shi-q12,What is the reference number for the diagram showing the cover installation check?,30 25 011,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,25-09_gear-shi,25-09_gear-shi-q01,What is the procedure reference number for replacing the selector rod joint?,25 11 111,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,25-10_gear-shi,25-10_gear-shi-q05,How should the bearing sleeve be positioned during installation according to image 32 25 053?,Offset bearing sleeve to the left as seen looking forward in car.,invalid_question_type: installation,question_type
2026-02-11T00:30:39.594037Z,25-14_gear-shi,25-14_gear-shi-q12,What preparation is required for the bearing sleeve installation?,Lubrication with grease is required to prepare the bearing sleeve for installation.,question_similarity: 0.80 with 25-14_gear-shi-q04,question_diversity
2026-02-11T00:30:39.594037Z,25-19_gear-shi,25-19_gear-shi-q01,What is the part number for removing and installing the selector lever?,25 16 080,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,25-22_gear-shi,25-22_gear-shi-q10,What is the main topic covered on this page?,Adjusting cable for range selection lever.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,26-03_propello,26-03_propello-q01,What is the part number for removing and installing the propeller shaft?,26 11 000,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,26-06_propello,26-06_propello-q12,What is the main procedure title covered on this page?,The main procedure is 26 11 051 REPLACING JOINT DISC FOR REAR PROPELLER SHAFT.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,26-09_propello,26-09_propello-q10,What are the three diagram reference numbers shown on this page?,"The diagram reference numbers are 20 26 018, 20 26 019, and 20 26 020.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,26-13_propello,26-13_propello-q06,What are the part numbers shown in the diagrams on this page?,The diagrams show part numbers 30 26 028 and 30 26 029.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,31-00-index-c_front-ax,31-00-index-c_front-ax-q01,What is the part number for the bearing in console for right output shaft?,31 53 050,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-05_front-ax,31-05_front-ax-q11,What are the three main steps shown in the diagrams on this page?,"The three steps are: loosening the right engine mount, attaching Special Tool 00 0 200, and removing the front axle carrier bolts.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,31-06_1_front-ax,31-06_1_front-ax-q01,What is the procedure code for removing and installing the left or right control arm?,31 12 000,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-06_1_front-ax,31-06_1_front-ax-q09,What diagram number shows the control arm bracket removal?,30 31 014,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-06_1_front-ax,31-06_1_front-ax-q10,What diagram number shows the nut removal step?,30 31 561,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-06_1_front-ax,31-06_1_front-ax-q11,What diagram number shows the control arm pressing procedure?,30 31 564,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-09_2_front-ax,31-09_2_front-ax-q12,What is the main task being demonstrated in both diagrams on this page?,"The installation of a drive flange, showing both circlip installation and the use of special tools to pull in the flange.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,31-09_2_front-ax,31-09_2_front-ax-q06,What is part number 33 4 032 in the lower diagram?,One of the special tools used for pulling in the drive flange assembly.,question_similarity: 0.83 with 31-09_2_front-ax-q05,question_diversity
2026-02-11T00:30:39.594037Z,31-09_front-ax,31-09_front-ax-q01,What is the service manual section number for removing and installing left or right wheel hub drive flange?,31 21 121,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-16_1_front-ax,31-16_1_front-ax-q08,What does the letter B represent in the correction table?,B = Equipment of delivered car,question_similarity: 0.80 with 31-16_1_front-ax-q07,question_diversity
2026-02-11T00:30:39.594037Z,31-16_2_front-ax,31-16_2_front-ax-q01,What is the part number for the 325e and 325i models since 1987 that corresponds to measurement +8 in column 1 31 324?,1 131 324,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-16_2_front-ax,31-16_2_front-ax-q02,"For convertible models, what is the part number that has a measurement of +22 in column 1 31 940?",1 132 073,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-16_2_front-ax,31-16_2_front-ax-q04,Which part number in the convertibles table has the measurement -9 in the first column?,1 131 937,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-16_2_front-ax,31-16_2_front-ax-q07,What part number in the convertibles table corresponds to measurement +15 in column 1 31 937?,1 131 937,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-16_2_front-ax,31-16_2_front-ax-q09,What is the part number that has measurement -15 in column 1 31 330 for the 325e and 325i models?,1 131 030,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-16_3_front-ax,31-16_3_front-ax-q10,What is the difference between the information sections for regular four wheel drive cars and M-Technic cars?,"The M-Technic section simply states 'See above', referencing the same installation requirements as the regular four wheel drive cars.",invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,31-16_4_front-ax,31-16_4_front-ax-q03,What is the part number for the first entry in the table?,1 130 037,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-19_front-ax,31-19_front-ax-q08,What is the common correction for all the front axle troubleshooting conditions listed on this page?,"Replace shock absorbers is the correction for all conditions listed, including body after-swinging, wiping, rising during acceleration, wheel jumping, breaking out when braking, and skidding in curves.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,31-21_front-ax,31-21_front-ax-q06,"How many miles is equivalent to the 1,000 km break-in period?",600 miles,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-22_front-ax,31-22_front-ax-q01,What is the procedure section number for removing and installing or replacing front axle final drive?,31 50 000,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-23_front-ax,31-23_front-ax-q07,What installation requirement is specified for the drive set faces?,"The surface on drive set faces must be flat on the case, and tightening torque specifications must be followed.",invalid_question_type: installation,question_type
2026-02-11T00:30:39.594037Z,31-23_front-ax,31-23_front-ax-q11,What reference numbers are associated with the various procedural images on this page?,"The reference numbers shown are 30 31 552, 30 31 554, 30 31 509, 30 31 579, 30 31 511, 30 31 553, and 30 31 505.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,31-25_front-ax,31-25_front-ax-q01,What are the two procedures described on this page?,The page describes 31 51 015 - Replacing shaft seal for left output shaft and 31 51 020 - Replacing shaft seal for right output shaft.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,31-25_front-ax,31-25_front-ax-q03,What is the first step for replacing the right output shaft seal?,Remove output shaft 31 60 000.,question_similarity: 0.83 with 31-25_front-ax-q02,question_diversity
2026-02-11T00:30:39.594037Z,31-25_front-ax,31-25_front-ax-q11,What is the reference number shown at the bottom right of the right image?,The reference number shown is 30 31 583.,question_similarity: 0.83 with 31-25_front-ax-q10,question_diversity
2026-02-11T00:30:39.594037Z,31-33_front-ax,31-33_front-ax-q01,What procedure code is shown for removing and installing the differential for the front axle final drive?,31 53 500,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,31-38_front-ax,31-38_front-ax-q09,What procedure is shown in the illustration on this page?,The illustration shows pressing on tapered roller bearings with Special Tools 33 1 309 and 31 5 050.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,31-39_front-ax,31-39_front-ax-q07,What should you do if the friction torque is insufficient?,Install thinner shim (B) until nominal value is reached.,question_similarity: 0.82 with 31-39_front-ax-q06,question_diversity
2026-02-11T00:30:39.594037Z,31-44_front-ax,31-44_front-ax-q01,What is the main topic covered on this page?,This page covers tooth contact pattern adjustments for differential gears.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,31-47_front-ax,31-47_front-ax-q07,How much grease should be added to the inner constant velocity joint?,Add grease from a 80 gr. tube for the inner constant velocity joint.,question_similarity: 0.85 with 31-47_front-ax-q06,question_diversity
2026-02-11T00:30:39.594037Z,33-00_2_rear-axl,33-00_2_rear-axl-q06,What is the maximum testing time allowed?,10 sec.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,33-00_2_rear-axl,33-00_2_rear-axl-q07,What is the total testing time specified?,40 sec.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,33-07_rear-axl,33-07_rear-axl-q01,What is the section number for removing and installing trailing arm assembly?,33 32 000,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,33-07_rear-axl,33-07_rear-axl-q05,What reference number is used for removing the parking brake lever?,34 41 000,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,33-10_rear-axl,33-10_rear-axl-q01,What adjustment procedure is shown on this page?,This page shows the procedure for changing toe on the left wheel.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,33-11_rear-axl,33-11_rear-axl-q01,What procedure is being illustrated on this page?,"This page shows the procedure for changing toe on the right wheel, as indicated by the title 'CHANGING TOE ON 'RIGHT' WHEEL'.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,33-17_rear-axl,33-17_rear-axl-q12,What visual reference numbers are shown in the diagrams on this page?,"The diagrams show reference numbers 30 33 112, 30 33 111, and 30 33 114.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,34-04_brakes,34-04_brakes-q05,What is the procedure number for removing and installing front brake calipers?,The procedure number is 34 11 520 for removing and installing front brake calipers.,question_similarity: 0.85 with 34-04_brakes-q01,question_diversity
2026-02-11T00:30:39.594037Z,34-07_brakes,34-07_brakes-q09,What does callout number 2 indicate in the bottom right image?,Callout number 2 indicates the bolts that need to be unscrewed on the wheel brake cylinder.,question_similarity: 0.83 with 34-07_brakes-q08,question_diversity
2026-02-11T00:30:39.594037Z,34-14_brakes,34-14_brakes-q09,What are the three brake hose replacement procedures covered on this page?,"Replacing all brake lines (34 32 361), replacing front brake hose (34 32 381), and replacing rear brake hose (34 32 451).",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,34-16_brakes,34-16_brakes-q05,What is the procedure number for replacing the vacuum hose for brake booster?,The procedure number for replacing the vacuum hose for brake booster is 34 33 071.,question_similarity: 0.82 with 34-16_brakes-q01,question_diversity
2026-02-11T00:30:39.594037Z,34-17_brakes,34-17_brakes-q01,What is the procedure number for checking function of brake force regulator?,34 34 099,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-17_brakes,34-17_brakes-q09,What are the example pressure values given for Pressure II at the inlet and outlet?,"Inlet pressure: 100 bar (1422 psi), Outlet pressure: 58.2 bar (828 psi).",question_similarity: 0.86 with 34-17_brakes-q08,question_diversity
2026-02-11T00:30:39.594037Z,34-22_brakes,34-22_brakes-q01,What should I do if the brake pedal motion feels too soft and spongy?,"Add or replace brake fluid and bleed brakes. This condition is typically caused by air in the brake system, insufficient brake fluid, or overheated brake fluid with excessive water content or brake loads.",generic_answer: typically,generic_answer
2026-02-11T00:30:39.594037Z,34-23_brakes,34-23_brakes-q04,"If I have excessive brake pedal travel, what should I check for?","Check for wheel bearing play excessive, brake disc not aligned with caliper, brake disc runout, excessive thickness difference within braking surface, brake system leaks, air in brake system, pads/liners not specified type, or automatic brake shoe slack control malfunctions.",generic_answer: not specified,generic_answer
2026-02-11T00:30:39.594037Z,34-27_brakes,34-27_brakes-q06,What is the part number shown on this page?,The part number shown is 30 34 125.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,34-31b_brakes,34-31b_brakes-q01,What is the part number for removing and installing or replacing acceleration pick-up?,34 52 520,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-31b_brakes,34-31b_brakes-q04,What is the part number for checking acceleration pick-up for ABS?,34 52 000,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-31c_brakes,34-31c_brakes-q05,What should be done if the measured actual value is larger than the nominal value?,Install the shim on mounting point (2).,question_similarity: 0.86 with 34-31c_brakes-q04,question_diversity
2026-02-11T00:30:39.594037Z,34-32_brakes,34-32_brakes-q10,Can the rear ABS pulse wheel be replaced separately?,"No, the rear pulse wheel can only be replaced together with the rear output shaft, and you should see Removing and Installing Output Shaft 33 21 000.",question_similarity: 0.80 with 34-32_brakes-q09,question_diversity
2026-02-11T00:30:39.594037Z,34-34_brakes,34-34_brakes-q10,What type of wiring diagram is shown on this page?,This is an ABS wiring diagram as indicated in the header.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,34-38_brakes,34-38_brakes-q03,What is the job position code for checking the function of electronic relay when stabilization voltage between wires 12 and 10 fails?,34 52 510,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-38_brakes,34-38_brakes-q05,What is the job position code for valve relay replacement?,61 31 570,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-38_brakes,34-38_brakes-q10,What job position code is referenced for wire harness replacement?,61 11 530,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-41_brakes,34-41_brakes-q10,What group does this troubleshooting procedure belong to?,Group 34,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-43_brakes,34-43_brakes-q06,What is the part number for the hydraulic unit replacement?,34 51 520,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-43_brakes,34-43_brakes-q10,Which job position group does this hydraulic unit pressure drop test belong to?,Group 34,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-44_brakes,34-44_brakes-q07,What is the job position number for the hydraulic unit replacement?,34 51 520,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,34-44_brakes,34-44_brakes-q10,What group classification does this hydraulic unit test belong to?,Group 34,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,35-02_pedals,35-02_pedals-q05,What BMW part number is shown on this diagram?,28 35 005,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,35-05_pedals,35-05_pedals-q01,What is the section number for removing and installing the brake pedal?,35 21 000,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,35-05_pedals,35-05_pedals-q12,What diagram number is shown at the bottom of the page for pedal layout reference?,28 35 001,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,35-08_pedals,35-08_pedals-q10,What service procedures are covered in section 35 41 010?,Section 35 41 010 covers removing and installing accelerator pedal lever.,question_similarity: 0.82 with 35-08_pedals-q09,question_diversity
2026-02-11T00:30:39.594037Z,35-09_pedals,35-09_pedals-q01,What is the BMW part number for replacing the accelerator cable?,35 41 421,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,35-09_pedals,35-09_pedals-q02,Which group should you reference when removing the dashboard trim panel at bottom left?,Group 51,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,35-09_pedals,35-09_pedals-q12,What is the reference number for the photograph showing the throttle valve lever components?,30 35 038,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,36-03_wheels-a,36-03_wheels-a-q06,Where should measuring supports be applied on the rear axle?,"Apply measuring supports underneath the rear axle on each trailing arm as close as possible to the wheel, using suitable holding forks or additional forks.",question_similarity: 0.82 with 36-03_wheels-a-q05,question_diversity
2026-02-11T00:30:39.594037Z,36-03_wheels-a,36-03_wheels-a-q08,Where should the workshop jack be positioned for the rear axle final drive?,"Apply a workshop jack underneath the rear axle final drive in the middle and with light pressure, in order to suppress the oscillation of the rear axle final drive.",question_similarity: 0.85 with 36-03_wheels-a-q07,question_diversity
2026-02-11T00:30:39.594037Z,36-05_wheels-a,36-05_wheels-a-q09,What is the procedure for measuring maximum tire lateral runout?,"Apply Special Tool 36 1 000 on side surface of tire, turn wheel by hand and measure max. tire lateral runout.",question_similarity: 0.82 with 36-05_wheels-a-q07,question_diversity
2026-02-11T00:30:39.594037Z,41-002_body,41-002_body-q12,Who is the source of supply for workshop equipment and materials mentioned on this page?,Source of supply for workshop equipment and materials: HWB (a Business Division of BMW AG).,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,41-005_body,41-005_body-q05,What units are all the dimensions given in on this page?,All dimensions are given in mm (millimeters).,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,41-102c_body-con,41-102c_body-con-q09,What reference number is associated with the door pillar setup image?,30 41 687,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-102c_body-con,41-102c_body-con-q10,What reference number corresponds to the rear side panel clamping procedure?,30 41 688,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-102c_body-con,41-102c_body-con-q11,What reference number is shown for the door installation check procedure?,30 41 689,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-102c_body-con,41-102c_body-con-q12,What reference number identifies the final welding support step?,30 41 693,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-104_body,41-104_body-q03,Which components need to be removed or disconnected before replacing the left front engine carrier?,"Remove or disconnect the battery on ground pole, bumper, upper and lower wheel house trim panels, all radiator grill sections, engine hood lock and catch, front spoiler, all headlights, front fog lamps when applicable, both bumper brackets, two-tone horns, heater wall seal, entrance cover, front seat, dashboard trim panel, carpet on A pillar, carpet in passenger compartment partially, footwell insulation sheet partially, brake booster with master cylinder, fuel filter, ignition coil, brake pipes partially, engine, front axle with transmission, engine wire harness partially, radiator trim paneland data plate.",answer_too_long,answer_length
2026-02-11T00:30:39.594037Z,41-104_body,41-104_body-q11,What should be done to the points of connection on the new engine carrier?,Grind points of connection on new engine carrier.,question_similarity: 0.86 with 41-104_body-q09,question_diversity
2026-02-11T00:30:39.594037Z,41-106_body,41-106_body-q01,What is the section number for replacing the front engine carrier section and left front center section with wheel house?,41 11 026,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-106_body,41-106_body-q10,What callout number is shown in the bottom right image?,30 41 523,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-107_body,41-107_body-q03,What part numbers are shown in the images on this page?,"The images show part numbers 30 41 524, 30 41 525, and 30 41 526.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,41-115_body,41-115_body-q11,What diagram reference numbers are visible on this page?,"The diagram reference numbers visible are 30 41 018, 30 41 022, 30 41 019, 30 41 027, 30 41 020, 30 41 024, 30 41 021, and 30 41 025.",self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,41-116_body,41-116_body-q03,What components need to be removed or disconnected according to the parts list?,"Remove or disconnect: ground lead on battery, rear bumper, left tail light assembly, trunk mats, wall trim, left wheel house trim, tail panel trim, trunk lid seal, rear window complete with rubber frame, side window, rear seat cushion and backrest, front seat, side trim panel, hatrack, entrance cover strip, front door pillar carpet, passenger compartment carpets partially, roof liner partially, seat belt, door pillar trim, front door seals, door striker, C pillar air extraction mask, rear side panel rubbing strip, left wheel house cover, fuel tank complete, brace on floor assembly and wire harness in trunk partially.",answer_too_long,answer_length
2026-02-11T00:30:39.594037Z,41-118_body,41-118_body-q01,What is the section number for replacing the complete rear trunk floor plate?,41 12 535,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-122_body,41-122_body-q03,What major components need to be removed or disconnected before replacing the left front wheel house?,"You need to remove the ground lead on battery, bumper, upper and lower wheel house trim, all radiator grill sections, engine hood lock and release, front spoiler, all headlights, front fog lamps if applicable, both bumper brackets, horns, heater wall seal, entrance cover strip, front seat, instrument panel trim, carpet on A pillar, passenger compartment carpets partially, footwell insulation sheet partially, brake booster with brake master cylinder, fuel filter, ignition coil, brake lines partially, engine, front axle and transmission, engine compartment wire harness partially, radiator trim, and data plate.",answer_too_long,answer_length
2026-02-11T00:30:39.594037Z,41-124_body,41-124_body-q03,What is the part number shown for the engine hood lock holder drilling procedure?,30 41 488,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-124_body,41-124_body-q06,What is the part number associated with the end plate welding procedure?,30 41 492,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-124_body,41-124_body-q12,What is the part number for the final plug spot welding step shown?,30 41 494,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-128_body,41-128_body-q02,What is the reference number shown in the first illustration?,30 41 285,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-128_body,41-128_body-q04,What is the reference number for the second illustration showing the gas weld procedure?,30 41 286,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,41-128_body,41-128_body-q09,What page number is shown at the top of this manual page?,41-128,answer_too_short,answer_length
